"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"76","31","31145","2018","03114518G0016","9","2",,"COMMUNAUTE DES COMMUNES DU BASSIN AUTERIVAIN","20006880700011",,,"RD820 ZI ROBERT LAVIGNE",,,"31190","AUTERIVE",,"100",,,"LAOUREDE  CHEMIN DE LAOURE",,,"31550","CINTEGABELLE",,"0303A","0305A","0307A",1,28768,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,"8",2018-08-31,,
"76","31","31149","2018","03114918C0022","1","2",,"SCI DES SOURCES",,"9","CH","DE LA SALVETAT",,,"31770","COLOMIERS",,"100","9","CH","DE LA SALVETAT",,,"31770","COLOMIERS",,"206CN","207CN","208CN",3,11577,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,140,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",2018-08-31,"2018-06-28","2018-07-28"
"76","31","31149","2018","03114918C0062","9","2",,"SAGEC-CINEMA",,,,"RUE DE SARRAN",,,"19300","EGLETONS",,"100",,,"ALLEE DU ROUERGUE",,,"31770","COLOMIERS",,"297CD",,,1,11915,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31150","2018","03115018C0036","9","2",,"AIRBUS OPERATIONS","42091691800048","316","ROUTE","DE BAYONNE",,,"31060","TOULOUSE",,"100",,"ROUTE","DE TOULOUSE",,,"31700","CORNEBARRIEU",,"213AI","447AI","449AI",2,211264,,,,,"2",1,0,0,0,0,0,0,0,0,1497,32,0,12,0,0,0,0,0,0,0,0,0,0,0,13723,145,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-07",
"76","31","31156","2018","03115618W0002","9","2","SOCIETE","SARL SOKODAIL","35192983100011",,,"LIEU-DIT ""LA HITTE""",,,"31480","LAREOLE",,"100",,,"LIEU-DIT ""LA HITTE""",,,"31480","COX",,"0313B",,,1,5476,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31157","2018","03115718C0019","9","2",,"ARSSEAA COLLECTIF SAINT SIMON",,"128","ROUTE","DE SAINT SIMON",,,"31100","TOULOUSE",,"100","9","BD","DE MAURENS",,,"31270","CUGNAUX",,"282BR",,,2,1526,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,23,0,0,0,0,0,1,0,0,0,"8",2018-08-31,"2018-08-07",
"76","31","31159","2018","03115918P0003","9","2","SYNDICAT DES EAUX","SIAEP BAROUSSE-COMMINGES-SAVE","52890321400013",,,"CHEMIN DE LA CHAPELLE",,,"31800","VILLENEUVE DE RIVIERE",,"100",,,"LE VILLAGE",,,"31210","LE CUING",,"643B","629B","429B",1,6620,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,570,0,0,0,0,0,0,0,1,0,"8",2018-08-31,,
"76","31","31182","2018","03118218C0012","9","2","SNC LIDL","SNC LIDL","34326262204901","35",,"RUE CHARLES PEGUY",,,"67093","STRASBOURG",,"100","103",,"RTE DE PARIS N 20",,,"31150","FENOUILLET",,"110BC","112BC","114BC",1,8915,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,2310,0,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-08-31,,
"76","31","31184","2018","03118418C0011","9","2",,"ANRAS",,"3",,"CHEMIN DU CHeNE VERT",,,"31130","FLOURENS",,"100","3",,"CHEMIN DU CHeNE VERT",,,"31130","FLOURENS",,"4AA","6AA","7AA",1,45517,,,,,,1,1,0,0,0,0,0,0,0,420,0,420,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-08-31,,
"76","31","31187","2018","03118718F0040","9","2",,"SMEA  MONSIEURVINCINI SEBASTIEN",,"03","RUE","ANDRE VILLET","ZI DE MONTAUDRAN",,"31400","TOULOUSE",,"100",,,"LIEU DIT NAOUZO DE CANTELA","LA NAOUZO DE CANTELAUZE",,"31470","FONSORBES",,,,,2,5598,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,40,0,0,0,0,0,0,0,1,0,"8",2018-08-31,"2018-08-27",
"76","31","31188","2018","03118818X0040","9","2",,"THOULOUSE","43241683200017","83",,"ROUTE DE BONREPOS",,,"31470","FONTENILLES",,"100",,,"GUILHARET",,,"31470","FONTENILLES",,"53D",,,1,8400,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31193","2018","03119318G0007","9","2","SCI","CARLEO INVESTISSEMENTS",,,,"JOUANES OUEST",,,"31430","LE FOUSSERET",,"100",,,"2 RUE MAUBEC",,,"31430","LE FOUSSERET",,"0283AB",,,1,53,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31202","2016","03120216S0007","9","2","ENTREPRISE OU ETABLISSEMENTS A","TECHNIQUE SOLAIRE INVEST 22",,"62","AV","DE LA LOGE",,,"31620","FRONTON",,"100",,,"LES MIQUELS",,,"31620","FRONTON",,"510A","509A","542A",3,126515,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2016-05-06","2018-07-24"
"76","31","31202","2018","03120218S0021","2","2",,"COMMUNE DE FRONTON","21310202300016","1",,"ESPLANADE MARCORELLE",,,"31620","FRONTON",,"100","2","AV","DU STADE",,,"31620","FRONTON",,"210G",,,2,28750,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,1,"8",2018-08-31,"2018-08-09",
"76","31","31202","2018","03120218S0030","2","2",,"COMMUNAUTE DES COMMUNES DU FRONTONNAIS","20003495700031","3","RUE","DU VIGE",,,"31620","BOULOC",,"100","6","RUE","DU 19 MARS 1962",,,"31620","FRONTON",,"460N","610N",,2,4435,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,80,0,0,0,0,0,0,1,0,0,"8",2018-08-31,"2018-08-02",
"76","31","31203","2018","03120318F0029","9","2",,"CONSEIL DEPARTEMENTAL DE LA HAUTE-GARONNE","22310001700423","1",,"BOULEVARD DE LA  MARQUETTE",,,"31090","TOULOUSE",,"100","1",,"CHEMIN DE MAILHEAUX",,,"31270","FROUZINS",,"240AV",,,1,12630,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368,279,0,0,0,0,0,0,1,0,0,"8",2018-08-31,,
"76","31","31210","2017","03121017T0015","9","2","SCI","SCI LA BRISE",,"18",,"RUE WALDECK ROUSSEAU",,,"31290","VILLEFRANCHE-DE-LAURAGAIS",,"100",,,"ROUTE DE MIREPOIX",,,"31290","GARDOUCH",,"548B",,,1,132,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31212","2018","03121218Z0023","1","2","SOCIETE CIVILE IMMOBILIERE","SCI YESH","8342032800017","1","RUE","DES VIOLETTES",,,"31850","MONTRABE",,"100",,,"LE VILLAGE",,,"31380","GARIDECH",,"1013A",,,2,1500,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-23",
"76","31","31224","2018","03122418P0002","9","2","LIMBE","SCI LIMBE","48391719100015","8",,"CHEMIN DES GENETS",,,"31120","PORTET SUR GARONNE",,"100",,,"LANE BAZERT",,,"31210","GOURDAN-POLIGNAN",,"2176A",,,1,4717,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,981,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-08-31,,
"76","31","31228","2018","03122818Z0029","1","2","SCI","IDE SCI",,"3","IMP","PETIT JACQUES",,,"31200","TOULOUSE",,"100",,"ZA","DU GIROU LOT N_ 14B",,,"31380","GRAGNAGUE",,"0151ZA",,,2,1275,,,,,"1",0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-02",
"76","31","31228","2018","03122818Z0034","1","2","SCI","SCI DJL 31",,"49","CHE","DE PIGASSOU",,,"31180","ROUFFIAC-TOLOSAN",,"100",,"ZA","DU GIROU LOT N_23",,,"31380","GRAGNAGUE",,,,,2,1857,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-02",
"76","31","31229","2018","03122918G0008","9","2","EARL","EARL DU GRES","50454118600020",,,"RD 112  ROUTE DE COLLIAS ",,,"30210","ARGILLIERS",,"100",,,"MELET",,,"31430","GRATENS",,"0416D","0417D","0428D",1,14176,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31232","2018","03123218W0019","1","2","SOCIETE","SCI GILLAROSE","83950774600015","29 T","RUE","VICTOR HUGO",,,"31330","GRENADE SUR GARONNE",,"100","321","RUE","DU LANOUX",,,"31330","GRENADE",,"1487F","2778F",,2,1658,,,,,"2",1,0,0,0,0,0,0,0,0,117,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-27",
"76","31","31232","2018","03123218W0025","1","2","SOCIETE","SCI MALDONADO",,,"ROUTE","DE TOULOUSE",,,"31330","GRENADE SUR GARONNE",,"100","251","RUE","DE LANOUX",,,"31330","GRENADE",,"1482F",,,2,3144,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-23",
"76","31","31248","2018","03124818Z0026","1","2","SYNDICAT INTERCOMMUNAL","SIVOM SAGE","20006831000016","2","AV","DE TOULOUSE",,,"31860","PINS-JUSTARET",,"100","880","CH","D'EMBOURREL",,,"31860","LABARTHE-SUR-LEZE",,"111AR",,,2,18853,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,257,0,0,0,0,0,0,1,0,0,"8",2018-08-31,"2018-08-31",
"76","31","31259","2018","03125918S0009","9","2",,"NATURE MIDI-PYRENEES",,"14",,"RUE TIVOLI",,,"31000","TOULOUSE",,"100",,,"LES RAMIERS",,,"31120","LACROIX FALGARDE",,"13AB","10AD","11AD",1,138129,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31261","2018","03126118G0002","9","2",,"LARREY",,,,"LA TUILERIE",,,"31390","SALLES SUR GARONNE",,"100",,,"LIEU DIT MILHAT",,,"31390","LAFITTE-VIGORDANE",,"0251C","0252C","0273C",2,176285,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-07-24",
"76","31","31271","2018","03127118T0013","9","2",,"SAS JEAN ET LAYNET","31379193100022","26","AV","DE TOULOUSE",,,"31570","LANTA",,"100","26","AV","DE TOULOUSE",,,"31570","LANTA",,"32ZE",,,2,4743,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,390,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-29",
"76","31","31299","2018","03129918G0011","1","2",,"SCI GAJAN FRERES","49135249800019","139","ROUTE","DE RIEUMES",,,"31600","LHERM",,"100","139","ROUTE","DE RIEUMES",,,"31600","LHERM",,"0017F","0018F","0019F",2,11777,,,,"1","2",1,0,0,0,0,0,0,0,0,0,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-07-31",
"76","31","31320","2018","03132018G0009","1","2","SCI","FERME HOTEL BOULAGE",,"5","ROUTE","DU PONT DE L'ARC",,,"31390","MARQUEFAVE",,"100","5","CH","DU PONT DE L'ARC",,,"31390","MARQUEFAVE",,"0077C",,,2,7467,,,,"2","2",1,0,1,0,107,598,0,16,0,0,156,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-24",
"76","31","31341","2018","03134118W0012","8","2",,"SCI TMV IMMOBILIER",,,"RUE","LANOUX",,,"31330","GRENADE",,"100","779","ROUTE","DES TRES CAPS",,,"31330","MERVILLE",,"1775E","2649E","2652E",2,2126,,,,,"2",1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-20",
"76","31","31351","2018","03135118C0025","9","2",,"SCI VETO HOUSE",,"24",,"RTE DE MONTAIGUT",,,"31700","MONDONVILLE",,"100","24",,"RTE DE MONTAIGUT",,,"31700","MONDONVILLE",,"188AM",,,1,1100,,,,,,1,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31356","2018","03135618W0015","9","2",,"GROUPEMENT FONCIER AGRICOLE ASTARAC","48302189500014",,,"ROUTE DE GRENADE",,,"31530","MONTAIGUT SUR SAVE",,"100",,,"BELENGUES",,,"31530","MONTAIGUT-SUR-SAVE",,"0189A",,,1,1560,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31380","2018","03138018T0009","9","2",,"SCI L","80910929100017",,,,"MAS D' EN VICTOR",,"66140","CANET EN ROUSSILLON",,"100",,,,"ROQUEFOULET",,"31560","MONTGEARD",,"176A",,,1,41146,,,,,,1,0,0,0,0,600,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31395","2018","03139518M0032","2","2",,"VILLE DE MURET","21310395500018","27","RUE","CASTELVIELH","MAIRIE DE MURET",,"31600","MURET",,"100",,"AV","BERNARD IV",,,"31600","MURET",,"35AR","19AT","20AT",2,55679,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4342,276,0,0,0,0,0,0,0,0,1,"8",2018-08-31,"2018-08-09",
"76","31","31395","2018","03139518M0075","9","2",,"SCI MURMURET","81016502700014","15",,"RUE JEAN FRANCOIS ROMIEU",,,"31600","MURET",,"100","15",,"RUE JEAN FRANCOIS ROMIEU",,,"31600","MURET",,"38AO",,,1,1969,,,,,,1,0,0,0,0,0,0,0,0,52,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31395","2018","03139518M0080","9","2",,"SCI DAUMAS","83389789500011","127",,"AVENUE JACQUES DOUZANS",,,"31600","MURET",,"100","127",,"AV JACQUES DOUZANS",,,"31600","MURET",,"151ER",,,1,359,,,,,,1,0,0,0,0,0,0,0,0,139,0,0,7,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31395","2018","03139518M0081","9","2","SPL","MIDI-PYRENEES CONSTRUCTION","53396945700035","11",,"RUE PARMENTIER",,"22414","31086","TOULOUSE","02","100","24",,"AVENUE CHARLES DE GAULLE",,,"31600","MURET",,"242EL",,,1,38387,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37484,0,96,0,96,0,1,0,0,0,0,"13",2018-08-31,,
"76","31","31395","2018","03139518M0082","9","2","SARL","OLEO RECYCLING SARL","41893349500065","18",,"BOULEVARD DU GRAND CASTAIN",,,"31600","MURET",,"100","18",,"BD DU GRAND CASTAING",,,"31600","MURET",,"33AL","34AL","35AL",1,12641,,,,"1",,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31395","2018","03139518M0084","9","2","EDENIS","EDENIS","33479505100237","3",,"RUE CLAUDE MARIE PERROUD",,"47","31106","TOULOUSE","01","100",,,"AVENUE DU PIC DU GER",,,"31600","MURET",,"106HI",,,1,9000,,,,"2",,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,0,0,0,0,0,0,1,0,0,"8",2018-08-31,,
"76","31","31396","2018","03139618N0015","2","2",,"COMMUNE DE NAILLOUX","21310396300012","1","RUE","DE LA REPUBLIQUE",,,"31560","NAILLOUX",,"100","15","RUE","DE COCAGNE","ZONE DU TAMBOURET",,"31560","NAILLOUX",,"0069ZC",,,2,3005,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,230,0,0,0,0,0,0,1,0,0,"8",2018-08-31,"2018-08-07",
"76","31","31399","2013","03139913A0022","9","2","NOE ENERGIES  SARL",,"78924340900016","213","COUR","Victor Hugo",,,"33130","Begles",,"100",,,,"Cavailher",,"31410","Noe",,"185A","206A","207A",2,46150,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,1,0,"8",2018-08-31,"2014-09-19",
"76","31","31410","2018","03141018A0006","8","2","NOVILIS PROMOTION",,"40015838200053","4",,"CHEMIN DE BEGOU",,,"31150","Lespinasse",,"100","10",,"CHEMIN DE TURTELLE",,,"31140","Pechbonnieu",,"11AS",,,2,6806,,,,"3","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-25",
"76","31","31416","2018","03141618G0005","9","2","SCI","SOLUTION STOCKAGE",,,,"10 IMPASSE DES PINS",,,"31390","CARBONNE",,"100",,,"BAS DU VILLAGE",,,"31390","PEYSSIES",,"1355B",,,1,2500,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31421","2018","03142118Z0009","9","2",,"3CI INVESTISSEMENTS","43294221700030","5",,"BOULEVARD CARNOT",,,"81000","ALBI",,"100",,,"ROUTE DE FOIX","MALRIVIERE",,"31860","PINS-JUSTARET",,"16AI","17AI","18AI",1,26546,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31433","2018","03143318M0017","9","2",,"SPL MIDI-PYRENEES CONSTRUCTION","53396945700035","11","AV","PARMENTIER",,,"31086","TOULOUSE",,"100","1","RUE","ROBERT SAINTIGNY",,,"31120","PORTET-SUR-GARONNE",,"433BV",,,2,15871,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,645,0,0,0,0,0,0,0,1,"14",2018-08-31,"2018-08-09",
"76","31","31433","2018","03143318M0035","9","2","SAS","AUDOUBERT AND CO","34810691500013","113",,"ROUTE IMPERIALE",,"100","31120","PORTET-SUR-GARONNE","19","100","25",,"RUE GASTON EVRARD- ZI DE G",,,"31120","PORTET-SUR-GARONNE",,"49AO",,,1,7070,,,,,,1,0,0,0,0,0,0,0,0,291,6,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"76","31","31433","2018","03143318M0036","9","2","ORANGE","ORANGE DIT SO","38012986603232","CS151",,,,,"31504","TOULOUSE","05","100","1",,"AVENUE DE LA GARE",,,"31120","PORTET-SUR-GARONNE",,"33BM","34BM",,1,20111,,,,,,0,0,0,0,0,0,0,0,0,3832,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31445","2018","03144518C0017","9","2",,"SCI V3J PROMOTION","4008519940030","14",,"RUE MICHEL LABROUSSE",,,"31100","TOULOUSE",,"100","14",,"AV JOSE CABANIS",,,"31130","QUINT FONSEGRIVES",,"378ZA","380ZA",,1,3000,,,,,,0,0,0,0,0,0,0,0,0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"76","31","31454","2017","03145417G0008","9","2",,"AJH ASSOCIATION LES JEUNES HANDICAPES",,,,"CHATEAU DE LAHAGE",,,"31370","LAHAGE",,"100",,"ROUTE","DE LAUTIGNAC",,,"31370","RIEUMES",,"0243F","0246F","0273F",3,107737,,,,"1","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6748,379,0,420,0,0,0,0,0,0,1,"14",2018-08-31,"2017-06-17","2018-03-01"
"76","31","31459","2018","03145918Z0006","9","2",,"EARL DE FONDVIELLE","50352211200013","409","ROUTE","DE GEMIL","LIEU-DIT ""FONDVIELLE""",,"31380","ROQUESERIERE",,"100",,,"GUILLAOUMAREL",,,"31380","ROQUESERIERE",,"0355B",,,2,12372,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-07-26",
"76","31","31460","2018","03146018G0010","9","2",,"CSI T.E.E","78904304900012","1","RUE","DU CHAMP DU MOULIN",,,"31120","ROQUETTES",,"100","1","RUE","DU CHAMP DU MOULIN",,,"31120","ROQUETTES",,"145AB",,,2,1526,0,0,0,,"2",0,0,0,0,0,0,0,0,0,95,32,0,19,0,63,0,0,5,0,1001,245,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-09-11",
