dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	TypeComptageTrafic	TMJA	RatioPL
2014-01-01	A0006	19338	190	89	C	134	181712	766326,32	6729218,77	0	209	89	C	472	201050	774815	6713061,64	0	2014	Permanent horaire	31353	14
2014-01-01	A0006	9728	209	89	C	472	201050	774815	6713061,64	0	219	89	C	200	210778	784048,85	6711347,62	0	2014	Permanent horaire	30697	12,9
2014-01-01	A0006	16163	219	89	C	200	210778	784048,85	6711347,62	0	235	21	C	363	226941	798505,99	6704688,19	0	2014	Permanent horaire	30697	12,9
2014-01-01	A0006	29044	235	21	C	363	226941	798505,99	6704688,19	0	264	21	C	407	255985	817710,83	6684657,73	0	2014	Permanent horaire	31382	13
2014-01-01	A0006	36650	264	21	C	407	255985	817710,83	6684657,73	0	301	21	C	57	292635	840560,33	6661604,9	0	2014	Permanent horaire	27271	13,5
2014-01-01	A0006	3543	301	21	C	57	292635	840560,33	6661604,9	0	304	21	C	600	296178	841964,06	6659249,56	0	2014	Permanent horaire	30992	13,3
2014-01-01	A0006	100	304	21	C	600	296178	841964,06	6659249,56	0	304	21	C	700	296278	841931,73	6659154,04	0	2014	Permanent horaire	65039	18,1
2014-01-01	A0006	300	304	21	C	700	296278	841931,73	6659154,04	0	305	21	C	0	296578	841835,14	6658867,34	0	2014	Permanent horaire	65039	18,1
2014-01-01	A0006	1050	305	21	C	0	296578	841835,14	6658867,34	0	306	21	C	50	297628	841509,12	6657893,49	0	2014	Permanent horaire	65039	18,1
2014-01-01	A0006	730	306	21	C	50	297628	841509,12	6657893,49	0	306	21	C	780	298358	841296,03	6657261,91	0	2014	Permanent horaire	65039	18,1
2014-01-01	A0006	7720	306	21	C	780	298358	841296,03	6657261,91	0	314	21	C	500	306078	838773,19	6650263,84	0	2014	Permanent horaire	59652	18,5
2014-01-01	A0006	14470	314	21	C	500	306078	838773,19	6650263,84	0	328	71	C	970	320548	839280,07	6636000,39	0	2014	Permanent horaire	59652	18,5
