Operateur;X;Y;2G;3G;4G
20820;574444.766757968;6664874.55164464;1;1;1
20820;592420.406684319;6592454.49935373;1;1;1
20820;629648.963650628;6599741.97340333;1;1;1
20820;622122.666908248;6607441.82412172;1;1;1
20820;616266.874219781;6620972.03904256;1;1;1
20820;606450.922648112;6611801.52466008;1;1;1
20820;622295.39811895;6610765.68626479;1;1;1
20820;609695.034351959;6593504.21451839;1;1;1
20820;604194.384188324;6605070.82393034;1;1;1
20820;617323.629059616;6619255.55743105;1;1;1
20820;626461.291631777;6611512.16998741;1;1;1
20820;598426.09005138;6596111.32123305;1;1;1
20820;599412.514417236;6634625.22635104;1;1;1
20820;596769.074846538;6633964.83659311;1;1;1
20820;594656.5885448;6638250.1451901;1;1;1
20820;599826.27363252;6635113.3854737;1;1;1
20820;595897.235999727;6630075.17833603;1;1;1
20820;598725.50782323;6640893.07703771;1;1;1
20820;589908.573774633;6617106.49083854;1;1;0
20820;594430.45033817;6650046.91482882;1;1;0
20820;585345.878924124;6621132.36113667;1;1;0
20820;584403.723660511;6594459.8224739;1;0;0
20820;585559.282558668;6604569.9286481;1;1;0
20820;623685.798021691;6651726.84422979;1;1;0
20820;630196.515134913;6644431.98937514;1;1;0
20820;625567.783496558;6638545.33513992;1;1;0
20820;584518.995680884;6678632.16266549;1;1;0
20820;579925.745982286;6676511.10586522;1;1;0
20820;597726.145408084;6604296.51516841;1;1;0
20820;579997.402853856;6658991.68410473;1;1;0
20820;551039.750965244;6648327.17796736;1;1;0
20820;633537.339666048;6593252.65465233;1;1;0
20820;600136.006598007;6673586.3215817;1;1;0
20820;592932.347841695;6601226.06255768;1;1;0
20820;608150.770515943;6679417.85335192;1;1;0
20820;556330.38353089;6627174.69603211;1;1;0
20820;571729.488881992;6625412.69310519;1;1;0
20820;589303.031510429;6681341.15373309;1;1;0
20820;620652.781499616;6626510.92395099;1;1;0
20820;610329.497281283;6593144.19912932;1;0;0
20820;576649.186714466;6591839.69549583;1;0;0
20820;527241.435978113;6651712.54733623;1;1;1
20820;541242.428953102;6694581.92218306;1;1;1
20820;519170.092859221;6712062.65124941;1;1;1
20820;536306.217589797;6712385.06569962;1;1;1
20820;549453.57335891;6674571.51920848;1;1;1
20820;507018.126130664;6686418.20855745;1;1;1
20820;539509.952940929;6719368.44999353;1;1;1
20820;512076.002026833;6689987.6124296;1;1;1
20820;503279.816633954;6694240.40193186;1;1;1
20820;509176.618242313;6697271.29666077;1;1;1
20820;515149.761782691;6711186.64037659;1;1;1
20820;499448.251163533;6719261.00535392;1;1;1
20820;532517.119437546;6688827.68961497;1;1;1
20820;547700.775009753;6723787.18021324;1;1;1
20820;556163.579890124;6678179.96108946;1;1;1
20820;518195.636104921;6687479.6748262;1;1;1
20820;561545.439268276;6673374.65768988;1;1;1
20820;493767.582426236;6711443.67325924;1;1;1
20820;537552.180354784;6695540.90518851;1;1;1
20820;519035.125053123;6724819.66562006;1;1;1
20820;521091.393387339;6714315.0876254;1;1;1
20820;530043.624897309;6717778.27420257;1;1;1
20820;505407.640271374;6701034.7902224;1;1;1
20820;515240.98750388;6698095.38589714;1;1;1
20820;533008.957753661;6724214.07222337;1;1;1
20820;547996.872503617;6688999.85962933;1;1;1
20820;552397.202955537;6689315.98775051;1;1;1
20820;534315.452866034;6695762.64962617;1;1;1
20820;543168.786450377;6723754.9153239;1;1;1
20820;549570.459595679;6673488.35368009;1;1;1
20820;536282.702687605;6686716.95416905;1;1;1
20820;522184.527018127;6680483.7397737;1;1;1
20820;494144.494069622;6720753.87025541;1;1;1
20820;520355.436336639;6690658.38814945;1;1;1
20820;539625.599439115;6708035.5831098;1;1;1
20820;513780.268683204;6726786.85218082;1;1;1
20820;543819.431139084;6711270.36486708;1;1;1
20820;547788.121037063;6670645.30988875;1;1;1
20820;503308.754080936;6717250.45774218;1;1;1
20820;524150.579163259;6684999.04755716;1;1;1
20820;517810.037526801;6709046.11080618;1;1;1
20820;509921.310860683;6725369.85373031;1;1;1
20820;523040.066394792;6714567.73052293;1;1;1
20820;507176.57696733;6708894.41717228;1;1;1
20820;540624.519140823;6711599.70967161;1;1;1
20820;541812.628218059;6691654.33329548;1;1;1
20820;533199.839985318;6672633.08097464;1;1;1
20820;528623.396965889;6724486.31546795;1;1;1
20820;541603.568948856;6681783.39263508;1;1;1
20820;498726.741461143;6708647.61863133;1;1;1
20820;502992.091388317;6706176.06938125;1;1;1
20820;516010.091924112;6683847.51756518;1;1;1
20820;516491.938292423;6686159.79867134;1;1;1
20820;562003.905866468;6686185.29208209;1;1;1
20820;536825.129016407;6682132.84758461;1;1;1
20820;519446.359351542;6668783.28441541;1;1;1
20820;533525.851849477;6692011.95989774;1;1;1
20820;513048.080279693;6707065.05151509;1;1;1
20820;515589.380189881;6717924.15855791;1;1;1
20820;524440.288286624;6688719.88676758;1;1;1
20820;526805.172483395;6697942.47300094;1;1;1
20820;536946.835986244;6704580.35660106;1;1;1
20820;542744.862564854;6701014.71534568;1;1;1
20820;525937.712547711;6656073.02793419;1;1;1
20820;529767.555259665;6698855.19326317;1;1;1
20820;522552.594914088;6697734.94949306;1;0;1
20820;557061.208842471;6694655.19634928;1;1;1
20820;548246.425413738;6696891.95288288;1;1;1
20820;517416.666486345;6662254.09901936;1;1;1
20820;492101.607073733;6678243.89901518;1;1;1
20820;505608.336702654;6672336.48440668;1;1;1
20820;497564.958176414;6668054.42937544;1;1;1
20820;533182.855617451;6663139.41058004;1;1;1
20820;485331.315584571;6689774.33088116;1;1;1
20820;485185.906968158;6682705.79393368;1;1;1
20820;497892.410047609;6681651.36921668;1;1;1
20820;513541.256941434;6654622.11491363;1;1;1
20820;493255.188522793;6685540.86598756;1;1;1
20820;490075.047951096;6674486.52446787;1;1;1
20820;501326.650820886;6653531.32162939;1;1;1
20820;505564.562605273;6663318.70309567;1;1;1
20820;522569.018767387;6706936.12995902;1;1;1
20820;525065.269585817;6701891.05191311;1;0;1
20820;556275.093420464;6663854.73958228;1;1;1
20820;554151.922787677;6660879.67123945;1;1;1
20820;542326.773602145;6639949.22916175;1;1;1
20820;525235.547440617;6701939.60226578;1;1;1
20820;524103.584857375;6700880.77430235;1;1;1
20820;527395.027362028;6700504.70604262;1;1;1
20820;525192.001344178;6701870.01454224;1;0;1
20820;547997.454103468;6709000.22657709;1;1;1
20820;522834.444832147;6697380.86729481;1;1;1
20820;551613.834816544;6695082.24958638;1;1;1
20820;533992.254755875;6703525.6859182;1;1;1
20820;507018.126130664;6686418.20855745;1;1;1
20820;517222.155863696;6720088.06944073;1;1;1
20820;526340.225100452;6701036.08270054;0;1;1
20820;527241.325729184;6696796.68567558;1;1;1
20820;534285.063883379;6697877.35772512;1;0;1
20820;526574.482361887;6705540.87303387;1;1;1
20820;523076.895785758;6704558.63167074;1;1;1
20820;531172.147379976;6694240.89052237;1;1;1
20820;526900.371799763;6703269.80809837;1;1;1
20820;520363.325255448;6696424.08877403;1;1;1
20820;526341.884576304;6700393.5362674;1;1;1
20820;532915.843587988;6701456.13416727;1;1;1
20820;526121.687395813;6703960.77658623;1;1;1
20820;536337.763310273;6686849.39854719;1;1;1
20820;525277.727387368;6699557.98468679;1;1;1
20820;528935.965752869;6701236.3705706;1;1;1
20820;548166.556542274;6701222.44350584;1;1;1
20820;525908.368971629;6695358.81066625;1;1;1
20820;530413.021092555;6708112.12501123;1;1;1
20820;533578.001446615;6713201.16541553;1;1;1
20820;527483.444806865;6699720.54213148;1;1;1
20820;524361.436747617;6701367.27871717;1;1;1
20820;526840.496523114;6701835.34576314;1;1;1
20820;524697.8747872;6703736.76486867;1;1;1
20820;531672.910397578;6697384.43066934;1;1;1
20820;525708.180828571;6701456.02780281;1;1;1
20820;523378.628812682;6696608.91159147;1;1;1
20820;541093.617978586;6705163.44364714;1;1;1
20820;547196.828497656;6704050.46264547;1;1;1
20820;525448.362658425;6691345.57423951;1;1;1
20820;522535.589813675;6682448.36039503;1;1;1
20820;517243.43221046;6701698.13709891;1;1;1
20820;537825.865034098;6700935.68944543;1;1;1
20820;526072.074472647;6697985.53199436;1;1;1
20820;528046.740653786;6710155.31682781;1;1;1
20820;524948.737497515;6705909.11019455;1;1;1
20820;524839.372365747;6701763.02129226;1;1;1
20820;523373.312994231;6701505.38497292;1;1;1
20820;528536.107042936;6689187.51015295;1;1;1
20820;520998.640543217;6688694.49667744;1;1;1
20820;527565.664205057;6703364.21249676;1;1;1
20820;531202.499931813;6703908.59774774;1;1;1
20820;528485.412444586;6696196.78720612;1;1;1
20820;525765.078981065;6701930.21054921;1;1;1
20820;525752.478695183;6702819.66967484;1;1;1
20820;526915.327593169;6706515.33794852;1;1;1
20820;527008.705047919;6698867.10796504;1;1;1
20820;525226.690816322;6698826.94137024;1;1;1
20820;524076.950231008;6703209.30387532;1;1;1
20820;524081.428345816;6696286.30971709;1;1;1
20820;525856.204016302;6700870.22415597;1;1;1
20820;524906.303413215;6708862.33231888;1;1;1
20820;525327.786461022;6704985.62946709;1;1;1
20820;496832.194450938;6662224.96991229;1;1;0
20820;543160.834326005;6723759.97791549;1;1;0
20820;541326.685802535;6682012.52221423;1;1;0
20820;547788.328997922;6670670.28946024;1;1;0
20820;552463.313896127;6722103.71580682;1;0;0
20820;493662.929466716;6689890.2565164;1;1;0
20820;546832.077627542;6717140.1095423;1;1;0
20820;512076.002026833;6689987.6124296;1;1;0
20820;519246.55470061;6671676.75913662;1;1;0
20820;490939.892161785;6677686.93859002;1;0;0
20820;506877.341063458;6714863.59442765;1;1;0
20820;504788.39091319;6695648.86551108;1;1;0
20820;530359.39081984;6683615.48081186;1;0;0
20820;541987.936049878;6708525.57712772;1;0;0
20820;544601.678490457;6712810.75047326;1;0;0
20820;516021.270113943;6684953.60214736;1;1;0
20820;551028.096030494;6654130.82080912;1;1;0
20820;541701.56005994;6649477.03520759;1;1;0
20820;525379.30700796;6721664.25321657;1;0;0
20820;491087.958487905;6702807.11327607;1;1;0
20820;495214.909788298;6703412.50233944;1;1;0
20820;495499.113223474;6697314.59017061;1;1;0
20820;529967.346938188;6727365.11939709;1;1;0
20820;525765.279542906;6701352.62866492;1;1;0
20820;540275.034080047;6666585.83295026;1;1;0
20820;566748.175367989;6682207.71240577;1;1;0
20820;479893.063128516;6676316.36669041;1;1;0
20820;538595.269543188;6656362.58322;1;1;0
20820;550349.914257638;6702300.48375326;1;0;0
20820;526332.972723818;6695710.02610331;0;1;0
20820;536572.845075395;6642541.07768304;1;1;0
20820;531829.915001355;6732528.01807938;1;1;0
20820;546206.738936509;6662409.66322412;1;1;0
20820;555705.444538722;6702480.76349966;1;1;0
20820;548690.406452586;6681443.74793578;1;1;0
20820;496970.431062303;6693989.84033458;1;1;0
20820;502157.050488818;6659325.03705814;1;1;0
20820;566199.421254312;6665280.95359819;1;1;0
20820;512640.318872052;6677671.1102778;1;1;0
20820;566815.786735086;6670896.59070889;1;1;0
20820;555836.132957708;6669938.82952976;1;1;0
20820;510809.071708101;6683258.12719202;1;1;0
20820;517799.275508328;6704136.75150693;0;1;0
20820;514956.346034145;6703171.04390871;0;1;0
20820;546832.077627542;6717140.1095423;1;0;0
20820;526915.327593169;6706515.33794852;1;0;0
20820;523311.015263638;6694001.38201387;0;1;0
20820;616469.541734195;6756373.08060618;1;1;1
20820;680301.019230913;6728555.81615577;1;1;1
20820;652604.189660132;6738725.94618323;1;1;1
20820;679325.917025605;6743047.72968958;1;1;1
20820;613355.025736384;6759994.68959434;1;1;1
20820;628295.841547048;6755712.37440151;1;1;1
20820;616061.058591187;6738026.20419192;1;1;1
20820;683474.145169913;6783143.53420999;1;1;1
20820;655667.084234922;6746817.51884997;1;1;1
20820;664820.812247666;6740180.09249022;1;1;1
20820;668379.170893431;6735413.47860041;1;1;1
20820;652752.886030628;6725978.72078163;1;1;1
20820;669809.032390342;6728631.26364704;1;1;1
20820;680977.37888569;6749167.5375525;1;1;1
20820;688270.689342261;6718282.96051891;1;1;1
20820;674260.333840621;6735682.68774273;1;1;1
20820;690644.642664547;6719070.34792345;1;1;1
20820;688322.038781636;6748424.13978933;1;1;1
20820;680732.935405905;6720519.96821616;1;1;1
20820;681040.069127102;6726252.23725749;1;1;1
20820;681149.990473799;6750440.20292126;1;1;1
20820;672762.479834545;6732253.766145;1;1;1
20820;681888.358821599;6739041.93889674;1;1;1
20820;670533.827789647;6748251.27086695;1;1;1
20820;653433.008241083;6747930.5430772;1;1;1
20820;663151.971777985;6753719.69542354;1;1;1
20820;678612.397724014;6732729.0707621;1;1;1
20820;663447.545116701;6726136.63968923;1;1;1
20820;670662.474335935;6721988.84169697;1;1;1
20820;685759.26395666;6730580.30281838;1;1;1
20820;648540.820924172;6736435.71760432;1;1;1
20820;661812.252319161;6740457.24213681;1;1;1
20820;304548.805448327;6701566.41130328;1;1;1
20820;617132.009929717;6751352.98256296;1;1;1
20820;630096.115867004;6754939.79904031;1;1;1
20820;641310.354633295;6738864.7678175;1;1;1
20820;601304.826958837;6748465.55134207;1;1;1
20820;618649.990235025;6760066.27063647;1;1;1
20820;683271.961962349;6763893.13282666;1;1;1
20820;682116.280575832;6772022.39531998;1;1;1
20820;619624.264081407;6748249.23804;1;1;1
20820;677363.314954374;6768087.08577886;1;1;1
20820;614897.301898862;6756573.11844317;1;1;1
20820;680804.817452799;6766287.30715421;1;1;1
20820;679000.231966129;6768327.13382079;1;1;1
20820;679490.274847853;6766473.25692768;1;1;1
20820;683526.494464914;6776904.24593865;1;1;1
20820;675491.092488703;6772657.79030687;1;1;1
20820;617078.383154379;6762848.53820914;1;1;1
20820;616537.121311614;6760266.8404488;1;1;1
20820;612424.246298448;6758392.58720404;1;1;1
20820;633769.114087117;6763106.39065263;1;1;1
20820;621431.597183223;6753567.41707553;1;1;1
20820;614762.126182995;6764061.11842048;1;1;1
20820;622667.48997612;6757592.2897089;1;1;1
20820;616894.997590891;6755269.27321976;1;1;1
20820;620609.570677444;6735009.18778702;1;0;1
20820;625408.562652461;6756395.12632468;1;1;1
20820;607291.732553136;6760059.43183709;1;1;1
20820;620576.084279913;6757014.22031438;1;1;1
20820;608372.38325463;6754254.37466878;1;1;1
20820;635593.547339325;6775338.81450747;1;1;1
20820;614107.915224701;6756939.48068724;1;1;1
20820;618640.860443412;6751579.18029161;1;1;1
20820;631637.026841859;6767450.3349552;1;1;1
20820;618003.560415833;6756382.21747488;1;1;1
20820;617652.031597488;6734219.53138142;1;1;1
20820;615672.668861701;6756083.95770463;1;1;1
20820;618175.670966011;6753069.05258109;1;1;1
20820;615040.53257385;6751600.34001537;1;1;1
20820;629973.568750859;6756771.5706461;1;1;1
20820;618312.78069681;6757507.85203366;1;1;1
20820;616706.159969526;6756943.70501418;1;1;1
20820;614101.643634669;6740795.69498196;1;1;1
20820;597695.777879325;6743258.36465261;1;1;1
20820;618920.433332665;6756442.49143878;1;1;1
20820;619508.392019556;6759110.73095022;1;1;1
20820;618207.65002184;6756051.73434442;1;1;1
20820;617642.603239555;6760295.55620579;1;1;1
20820;637823.465631318;6757405.23674729;1;1;1
20820;624642.915913851;6758640.00684479;1;1;1
20820;620790.068155983;6760370.12481774;1;1;1
20820;621405.809100565;6746195.72606532;1;1;1
20820;626959.051723722;6741082.70245027;1;1;1
20820;615437.299876894;6754111.285534;1;1;1
20820;617114.616416236;6758583.15542911;1;1;1
20820;635239.087203305;6744161.06797811;1;1;1
20820;629777.229617259;6774236.35259126;1;1;1
20820;645258.183293723;6785948.57935891;1;1;1
20820;622621.920261495;6748575.88106579;1;1;1
20820;619818.665625222;6749386.82161602;1;1;1
20820;618135.025395239;6758954.34873912;1;1;1
20820;617363.084020714;6756272.66087183;1;1;1
20820;613154.785997168;6760904.74318519;1;1;1
20820;616095.914012238;6761757.51705672;1;1;1
20820;612404.48478401;6755434.78713238;1;1;1
20820;618332.908379596;6754780.5574784;1;1;1
20820;619849.795726304;6753818.50464954;1;1;1
20820;620893.012064655;6749397.80786729;1;1;1
20820;596776.64193219;6762770.57008243;1;1;0
20820;657815.778478261;6767640.12301412;1;1;0
20820;642286.923030435;6751754.61685669;1;1;0
20820;643035.240673911;6786017.21576057;1;1;0
20820;614090.816469364;6745827.29329222;1;0;0
20820;651200.577652395;6794431.01570344;1;1;0
20820;652905.030530525;6740040.4931825;1;0;0
20820;634527.639154196;6751673.8470431;1;1;0
20820;649510.847906647;6749369.53654027;1;1;0
20820;664257.332245611;6766680.49889895;1;1;0
20820;637749.44348972;6751559.87042638;1;1;0
20820;616405.634252059;6770820.75180077;1;1;0
20820;679989.503868633;6741985.87995662;1;1;0
20820;698869.76167109;6779571.98042965;1;1;0
20820;680429.717532835;6756161.3421979;1;1;0
20820;680513.114667892;6735935.74914211;1;1;0
20820;663207.613342609;6721966.65050458;1;0;0
20820;652132.133514582;6729879.16333476;1;1;0
20820;704716.2976968;6770867.43510949;1;1;0
20820;694713.602587211;6758495.38914293;1;1;0
20820;675500.059527168;6764228.40507268;1;1;0
20820;659685.872449514;6789784.61271904;1;1;0
20820;697162.912166055;6769861.94506267;1;1;0
20820;676396.880342245;6749091.22720563;1;1;0
20820;701629.852854062;6778143.60303937;1;0;0
20820;648359.308756332;6757181.84133145;1;1;0
20820;619453.737468758;6744116.53258399;1;1;0
20820;672430.134588005;6765533.39531944;1;1;0
20820;607227.556186851;6747612.55184624;1;1;0
20820;602530.915206572;6773315.24774282;1;1;0
20820;628333.493371763;6786550.23207489;1;1;0
20820;648945.29722484;6746044.59808485;1;1;0
20820;671877.332368902;6733943.02808484;1;1;0
20820;609337.416649859;6765683.44996452;1;1;0
20820;656929.580387154;6774557.93237853;1;1;0
20820;641709.193230442;6735187.99420117;1;1;0
20820;678818.903703618;6763883.66487232;1;1;0
20820;628695.260260279;6750311.73901139;1;1;0
20820;618154.120971876;6756580.81902015;1;0;0
20820;641326.092002899;6799072.97968211;1;0;0
20820;678001.972306983;6743301.72096192;1;1;0
20820;679151.148450627;6781261.20362595;1;1;0
20820;634446.129691599;6756848.97782451;1;1;0
20820;603007.010288309;6755558.40612134;1;1;0
20820;645068.468209932;6760976.92128048;1;1;0
20820;632571.16051991;6797447.51280686;1;1;0
20820;648188.401638093;6774311.68431083;1;1;0
20820;651852.288521294;6780656.61595785;1;1;0
20820;610619.475757623;6740365.16845807;1;1;0
20820;655386.561935328;6762781.88295124;1;1;0
20820;610308.254415584;6750578.69273775;1;1;0
20820;640380.341188284;6743548.31378614;1;1;0
20820;602037.84689453;6741241.42760441;1;1;0
20820;680079.907258825;6766358.36689726;1;0;0
20820;608604.883091874;6730693.80770357;1;1;0
20820;676642.327858099;6713223.78168864;1;1;0
20820;688639.856085574;6781264.23449056;1;1;0
20820;697992.660797702;6747992.94899081;1;1;0
20820;616952.358651902;6776681.21395029;1;1;0
20820;615969.069020614;6754485.57178466;0;1;0
20820;618268.091210893;6756944.61367434;1;0;0
20820;655264.154309608;6799095.77468825;1;1;0
20820;618206.463050604;6756745.26724692;1;1;0
20820;671442.519798579;6732148.97454406;1;0;0
20820;619039.460313686;6757052.07467847;1;1;0
20820;578994.45395103;6691005.10445666;1;1;1
20820;563399.599623217;6695746.61195113;1;1;1
20820;562781.318496408;6696017.56333341;1;1;1
20820;561935.342087957;6752543.52852837;1;1;1
20820;597801.764192904;6689604.92672257;1;1;1
20820;537367.041469305;6759098.50982731;1;1;1
20820;598942.193051944;6693701.35344484;1;1;1
20820;571159.068031317;6690860.55962675;1;1;1
20820;574763.319033927;6722112.75215595;1;1;1
20820;620389.424625069;6725074.02644347;1;1;1
20820;603560.363607673;6713241.44904689;1;1;1
20820;604457.519659371;6709276.80055809;1;1;1
20820;574770.334509698;6741158.29606845;1;1;1
20820;620810.107834461;6727337.89997171;1;1;1
20820;578311.485551933;6729621.80116792;1;1;1
20820;543378.178707963;6779544.51760321;1;1;1
20820;588611.639078243;6725015.04723901;1;1;1
20820;554287.416583728;6765586.27316572;1;1;1
20820;581716.598257966;6725257.45926231;1;1;1
20820;555320.796037209;6759480.86298184;1;1;1
20820;572547.651806092;6722560.92552168;1;1;1
20820;577222.755826032;6725609.73096141;1;1;1
20820;563941.43515297;6711480.66177773;1;1;1
20820;568876.91187187;6701183.99216121;1;1;1
20820;549269.558350038;6734586.55050041;1;1;1
20820;572401.95061481;6714078.22836115;1;1;1
20820;564774.115685592;6720866.99843494;1;1;1
20820;559462.098673738;6724363.80647774;1;1;1
20820;574128.28713612;6705285.20166076;1;1;1
20820;560165.325778458;6690028.75832631;1;1;1
20820;565562.880805904;6696571.98537477;1;1;1
20820;551573.316975677;6729231.1103869;1;1;1
20820;551194.760511214;6734775.38715071;1;1;1
20820;572011.46988117;6706678.84894008;1;1;1
20820;542531.041972494;6740673.36357681;1;1;1
20820;532521.268448961;6749707.2830348;1;1;1
20820;549667.450139192;6740369.19179523;1;1;1
20820;550331.729202767;6745739.92282011;1;1;1
20820;539441.374665705;6742372.87326861;1;1;1
20820;555403.573020523;6746508.14487499;1;1;1
20820;556838.960832866;6745116.15131635;1;1;1
20820;551187.509768549;6777458.9783451;1;1;1
20820;543641.733427738;6766786.03535422;1;1;1
20820;559397.022392879;6767519.40023948;1;1;1
20820;554368.844836059;6755329.65265488;1;1;1
20820;553366.702012101;6752589.89085047;1;1;1
20820;551400.622335659;6747256.96598119;1;1;1
20820;555315.273717471;6770571.30799742;1;1;1
20820;554255.697260287;6747625.92969295;1;1;1
20820;555457.366895857;6743248.95890028;1;1;1
20820;548217.785785315;6745087.9721632;1;1;1
20820;574601.784598074;6722633.72827397;1;1;1
20820;572646.618634668;6749038.57724287;1;1;1
20820;592261.110007312;6687836.58487982;1;1;1
20820;583147.747727537;6730663.69015601;1;1;1
20820;581283.403692366;6709037.73258414;1;1;1
20820;573031.884153352;6721192.86210256;1;1;1
20820;577754.449821842;6716278.96393041;1;1;1
20820;604967.396778569;6696646.74907304;1;1;1
20820;568957.541478461;6757586.49651795;1;1;1
20820;584822.27655609;6699040.48530844;1;1;1
20820;628881.065328733;6703943.02693051;1;1;1
20820;628250.447051803;6690706.04441661;1;1;1
20820;624133.682406921;6721368.26866344;1;1;1
20820;614912.70895923;6685623.58836232;1;1;1
20820;588321.186093923;6735223.29121866;1;1;1
20820;588023.015028495;6708381.89969215;1;1;1
20820;599596.484449296;6699051.93884979;1;1;1
20820;627683.587807717;6708787.54491222;1;1;1
20820;579068.367236877;6722009.8816883;1;1;1
20820;626944.844287022;6716740.00658467;1;1;1
20820;574968.549156065;6683948.90936532;1;1;1
20820;595330.081583068;6735445.58096449;1;1;1
20820;605165.101992304;6694598.60152042;1;1;1
20820;584805.60906648;6719180.99478551;1;1;1
20820;608960.100412047;6697200.90405699;1;1;1
20820;590081.234051399;6758222.63518868;1;1;1
20820;620556.185072752;6714564.12661908;1;1;1
20820;600488.783047058;6712547.65280211;1;1;1
20820;636273.184368538;6712340.91811779;1;1;1
20820;601030.071775199;6720514.4214342;1;1;1
20820;626735.374536781;6702482.08382753;1;1;1
20820;579520.092824249;6748472.56576529;1;1;1
20820;576493.907301573;6686644.19124088;1;1;1
20820;626305.14670164;6723038.87047624;1;1;1
20820;573205.91940017;6722889.19704225;1;1;1
20820;606035.149518259;6724894.41596823;1;1;1
20820;565146.098073496;6734324.39499408;1;1;1
20820;588098.122250091;6737828.3329977;1;1;1
20820;575078.041366328;6724142.67759495;1;1;1
20820;628632.579779267;6697547.79276126;1;1;1
20820;607553.400940733;6689232.56416222;1;1;1
20820;625107.876637109;6708241.5361961;1;1;1
20820;574043.88165205;6721639.09617519;1;1;1
20820;584566.773230592;6713914.76926057;1;1;1
20820;595465.721355448;6702422.02751006;1;1;1
20820;566035.275573443;6726749.30409341;1;1;1
20820;615670.965051445;6707913.86468032;1;1;1
20820;583208.741462788;6723607.17103783;1;1;1
20820;561141.584525342;6756222.61280093;1;1;1
20820;575909.098851332;6723622.10947608;1;1;1
20820;613868.114195871;6716010.13515192;1;1;1
20820;558440.646166315;6741495.31674162;1;1;1
20820;637918.487092274;6706805.12727035;1;1;1
20820;618866.492485531;6699545.1878374;1;1;1
20820;591815.540572483;6718342.02685431;1;1;1
20820;608549.176434586;6715679.92752975;1;1;1
20820;583417.388222989;6702400.75464827;1;1;1
20820;622750.848005137;6701476.22063109;1;1;1
20820;566071.532068642;6757225.82337196;1;1;1
20820;585531.032432562;6687226.30340956;1;1;1
20820;564090.581603965;6741365.29378122;1;1;1
20820;570426.843409315;6729350.81691173;1;1;1
20820;557931.870514264;6709806.93306245;1;1;1
20820;556430.828048656;6692993.66596376;1;1;1
20820;568267.787661708;6715017.04306372;1;1;1
20820;575874.191760069;6723510.4802088;1;1;1
20820;576080.412668235;6721159.43877477;1;1;1
20820;590186.867276588;6739648.62147174;1;1;0
20820;544980.445275171;6757619.21961108;1;1;0
20820;583933.320068863;6754133.80337169;1;1;0
20820;567007.634116573;6761030.40094941;1;1;0
20820;566328.482941045;6725480.75446386;1;1;0
20820;537367.041469305;6759098.50982731;1;1;0
20820;554146.596124308;6756240.87538515;1;1;0
20820;554146.596124308;6756240.87538515;1;0;0
20820;574062.4888733;6725785.98930329;1;1;0
20820;614719.479701939;6689397.41036249;1;1;0
20820;593040.442972196;6693805.64694721;1;1;0
20820;622039.962369319;6688311.87245672;1;1;0
20820;571588.872698335;6711841.62743092;1;0;0
20820;550011.327498744;6726456.06739691;1;0;0
20820;606750.453692351;6692391.95313303;1;1;0
20820;526669.193271216;6740420.34964317;1;0;0
20820;579024.713133106;6691038.82696384;1;0;0
20820;577120.428196606;6719933.63356524;1;1;0
20820;594652.138705232;6718419.26242732;1;0;0
20820;629466.07358716;6728661.37481081;1;1;0
20820;599942.250747526;6728447.90698523;1;1;0
20820;613177.137054783;6725978.82863273;1;1;0
20820;637666.805572353;6724321.62595787;1;1;0
20820;566136.495256133;6749197.80368721;1;1;0
20820;634021.176315149;6688446.33097836;1;1;0
20820;572132.24834633;6726070.89847908;1;1;0
20820;594963.964267997;6726673.79498824;1;1;0
20820;637812.527682234;6727635.0497107;1;1;0
20820;578038.00769343;6682841.13714227;1;1;0
20820;594941.616544391;6715154.17901162;1;1;0
20820;534715.634660845;6750296.64386057;1;1;0
20820;596875.828397807;6708414.86728891;1;1;0
20820;558865.95857383;6734252.82642321;1;1;0
20820;534667.223031985;6737499.96359611;1;1;0
20820;559111.987526263;6704407.00293803;1;1;0
20820;524360.081620965;6738162.08989284;1;1;0
20820;638410.361266059;6716593.91554286;1;1;0
20820;590598.525115682;6717039.12954319;1;1;0
20820;540616.741518879;6779147.74558612;1;0;0
20820;553568.27369011;6763590.62867313;1;0;0
20820;553723.481499;6767826.43563183;1;0;0
20820;551943.975438473;6748184.79521826;1;0;0
20820;1169648.18738946;6106780.92703311;1;1;1
20820;1201739.97089337;6119602.80841937;1;1;1
20820;1180494.30911311;6112243.24170856;1;1;1
20820;1214228.50292207;6092161.37344307;1;1;1
20820;1197615.12578742;6062915.85108102;1;1;1
20820;1223061.13659575;6054270.18342743;1;1;1
20820;1216460.19907397;6052112.99048998;1;1;1
20820;1194863.08374965;6073898.70450715;1;1;1
20820;1181263.5687053;6098146.19170575;1;1;1
20820;1220366.25391282;6057203.37138793;1;1;1
20820;1197577.37456883;6073053.83972344;1;1;1
20820;1193338.78153451;6091959.39721856;1;1;1
20820;1227236.49389268;6081222.83851562;1;1;1
20820;1181661.24265383;6099756.78154537;1;1;1
20820;1223114.33852686;6067472.73230815;1;1;1
20820;1180475.26365703;6091629.89656028;1;1;1
20820;1216151.5855415;6051886.98654489;1;1;1
20820;1227879.44132303;6072113.13303815;1;1;1
20820;1166299.44238697;6140779.45929094;1;1;1
20820;1182785.49307929;6105970.53036828;1;1;1
20820;1221523.65062921;6054228.78419343;1;1;1
20820;1182262.14241373;6114055.57708539;1;1;1
