"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"28","50","50407","2018","05040718J0011","9","2",,"SARL PIERRE VALLEE","53981798100019","21",,"AVENUE DE LA PIERRE VALLEE",,,"50220","POILLEY",,"100","21-27",,"AVENUE DE LA PIERRE VALLEE",,,"50220","POILLEY",,"201ZV",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,6132,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50427","2018","05042718Q0003","2","2",,"Commune de Ravenoville",,"2",,"place de la mairie",,,"50480","RAVENOVILLE",,"100","18",,"rue de la Fontaine",,,"50480","Ravenoville",,"136AB","156AB",,2,300,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,"14",2018-09-30,"2018-08-03",
"28","50","50428","2018","05042818J0001","9","2","GAEC DU BERMIS",,"41424409500017",,,,"BOUDRON",,"50520","Reffuveille",,"100",,,,"BOUDRON",,"50520","Reffuveille",,"140ZK","141ZK","126ZK",2,18476,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-24",
"28","50","50428","2018","05042818J0002","9","2","GAEC BEAUSAPIN",,"49519172800015",,,"LE SAPIN",,,"50520","Reffuveille",,"100",,,"LE SAPIN",,,"50520","Reffuveille",,"102ZE",,,2,0,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-21",
"28","50","50433","2018","05043318Q0004","2","2",,"commune de Reville","21500433400011","5",,"rue General de Gaulle",,,"50760","REVILLE",,"100","15",,"rue des Ecoliers",,,"50760","REVILLE",,"56AI","57AI","58AI",2,3028,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,71,0,0,0,0,0,1,0,0,"9",2018-09-30,"2018-06-28",
"28","50","50436","2018","05043618J0006","9","2",,"SARL BBI","418400107",,,"Zone de la Fosse aux Loups",,,"50600","Saint Hilaire du Harcouet",,"100",,,"Zone Teractive","Romagny",,"50140","Romagny Fontenay",,"246ZM",,,2,1273,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-19",
"28","50","50436","2018","05043618J0007","9","2","SAS","RECYOUEST","80205150800017","26",,"RUE DE LA MADELEINE",,,"50760","MONTFARVILLE",,"100",,,"PARC D ACTIVITE LES CLOSEA","ROMAGNY",,"50140","ROMAGNY FONTENAY",,"216ZM","23ZM",,2,17655,,,,,"2",0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,94,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-07",
"28","50","50436","2018","05043618J0010","9","2","SA  ACOME","ACOME","56212351300045",,,"Les Aulnays","Romagny",,"50140","Romagny Fontenay",,"100",,,"Les Aulnays","Romagny",,"50140","Romagny Fontenay",,"110UZ",,,2,221230,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-26",
"28","50","50463","2018","05046318W0003","9","2",,"TOWERCAST","33862813400094","46",,"Avenue Theophile Gautier",,,"75016","PARIS",,"100",,,"LE PRE ST DENIS",,,"50450","SAINT-DENIS-LE-GAST",,"1422A",,,2,4717,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,"8",2018-09-30,"2018-09-25",
"28","50","50482","2018","05048218W0002","9","2","GAEC BULOT",,,"1",,,"les closets",,"50190","Saint-Germain-sur-Seves",,"100",,,,"les closets",,"50190","Saint-Germain-sur-Seves",,"548A",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-18",
"28","50","50487","2018","05048718J0021","9","2","GAEC","GAEC GUERAULT","38395886500016","1",,"La Noe","La Croix Avranchin",,"50240","Saint James",,"100","1",,"la Noe","La Croix Avranchin",,"50240","Saint James",,"149ZH","150ZH",,2,36900,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-14",
"28","50","50516","2018","05051618J0028","1","2",,"SCI 70 RUE DE LA BAIE","80480547100013","13",,"ALLEE DE LA BAIE",,,"50300","SAINT MARTIN DES CHAMPS",,"100","13",,"ALLEE DE LA BAIE",,,"50300","SAINT MARTIN DES CHAMPS",,"826A",,,2,2180,,,,,"2",0,0,0,0,0,0,0,0,0,39,55,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-06",
"28","50","50539","2018","05053918G0008","9","2",,"Mairie de Saint-Pierre-Eglise",,,,"place de l'Abbe de Saint-P",,,"50330","Saint-Pierre-Eglise",,"100","11",,"place de l'Abbe de Saint-P",,,"50330","Saint-Pierre-Eglise",,"18AC",,,1,735,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,4,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50539","2018","05053918G0009","9","2",,"SELARL DU VAL DE SAIRE","53051604600014","21",,"rue du  Rabey",,,"50630","QUETTEHOU",,"100",,,"Rue du Ronceret","Les Broches",,"50330","SAINT-PIERRE-EGLISE",,"446A",,,1,1682,,,,,,0,0,0,0,0,0,0,0,0,221,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50562","2018","05056218Q0019","9","2",,"SCI TONY VERLINDE",,"86",,"LE BOURG",,,"50630","TEURTHEVILLE-BOCAGE",,"100",,"RUE","MARECHAL FOCH",,,"50550","SAINT-VAAST-LA-HOUGUE",,"351B",,,1,1267,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50563","2018","05056318W0003","9","2","GAEC LEBOUCHER",,"81111513800018",,,,"LE CHAMP DE LA MARE",,"50420","Saint-Vigor-des-Monts",,"100",,,,"LE CHAMP DE LA MARE",,"50420","Saint-Vigor-des-Monts",,"5ZL",,,1,12415,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50591","2018","05059118J0011","9","2","EARL","EARL DU DOMAINE PEIGNON","49798676000013",,,"Le Domaine Peignon","Sainte Marie du Bois",,"50640","Le Teilleul",,"100",,,"Le Domaine Peignon","Sainte Marie du Bois",,"50640","Le Teilleul",,"30ZE","31ZE",,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50592","2017","05059217W0006","2","2",,"Commune de Tessy Bocage",,"7",,"Place Jean-Claude Lemoine","s/secteur Tessy-Sur-Vire",,"50420","TESSY BOCAGE",,"100","15",,"LE BOURG","s/secteur FERVACHES",,"50420","TESSY-BOCAGE",,"49AA",,,3,1490,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,61,0,0,0,0,0,0,0,0,1,"8",2018-09-30,"2017-11-06","2018-09-01"
"28","50","50596","2018","05059618Q0006","9","2","EARL DU PETIT BOIS",,"51271500400010","2","RTE","DES FIEFFES",,,"50330","Theville",,"100","2","RTE","DES FIEFFES",,,"50330","Theville",,"432A","130A","434A",1,42830,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"28","50","50615","2018","05061518Q0023","9","2",,"LCBI","52371813800010",,,"ZA de la Tassinerie",,,"50700","VALOGNES",,"100",,,"Route de Caligny - ZA d'Ar",,,"50700","Valognes",,"120ZD",,,2,1501,,,,,"2",1,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-17",
"44","51","51007","2018","05100718S0003","9","2",,"EGLY-OURIET","45183727200017","15","Rue","de TREPAIL",,,"51150","AMBONNAY",,"100",,"Lieu-","la Folie",,,"51150","AMBONNAY",,"0247ZB",,,2,1000,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-19",
"44","51","51039","2018","05103918B0002","9","2",,"EARL SEBILLE","42089030500012","12",,"Rue de Saint Mange",,,"51300","BASSU",,"100",,,"Rue de la Source",,,"51300","BASSU",,"0228AB","0243AB",,1,5004,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","51","51055","2018","05105518K0005","2","2",,"MAIRIE DE BETHENY","21510050400012",,,"PLACE DE LA MAIRIE","BP 36",,"51450","BETHENY",,"100",,,"RUE CAMILLE LE GUERIN",,,"51450","BETHENY",,"441AM",,,2,3981,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,1,"8",2018-09-30,"2018-07-23",
"44","51","51055","2018","05105518K0007","2","2","MAIRIE","MAIRIE DE BETHENY","21510050400012",,,"PLACE DE LA MAIRIE","BP36",,"51450","BETHENY",,"100","2",,"RUE JULES FERRY",,,"51450","BETHENY",,"263AM",,,2,3610,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,27,0,0,0,0,1,0,0,0,0,"8",2018-09-30,"2018-06-05",
"44","51","51108","2018","05110818A0019","1","2","SA d'HLM","La RIC","73552003300029","55",,"boulevard Hippolyte Faure",,,"51000","CHALONS-EN-CHAMPAGNE",,"100",,,"rue du General Janssen",,,"51000","CHALONS-EN-CHAMPAGNE",,"634AK","635AK",,2,12000,,,,,"1",0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,0,0,0,0,0,1,0,0,0,"8",2018-09-30,"2018-09-13",
"44","51","51161","2018","05116118R0002","9","2",,"SCI ENJOY","53753941300014",,,,,,,,,,,,"LE CHEMIN DE MAREUIL",,,"51150","CONDE-SUR-MARNE",,"36ZO",,,1,1001,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","51","51172","2018","05117218J0008","9","2",,"SAS COTE BOULANGE","48234097300015",,,"365 CHEMIN DE MAYA",,,"13160","CHATEAURENARD",,"100",,,"LES BLANCS MONTS",,,"51350","CORMONTREUIL",,"0147AT",,,2,8138,,,,,"2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,5615,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-06",
"44","51","51230","2018","05123018L0023","9","2",,"GIP LOGIPOLE TERRES ROUGES","13000152200015",,,,,,,,,,,,"ALLEE DES COTEAUX EST","ZA LES TERRES ROUGES",,"51200","EPERNAY",,,,,1,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","51","51230","2018","05123018L0024","9","2",,"SCEV BEAUREGARD","33151681500023","13",,"rue Henri Martin",,,"51200","EPERNAY",,"100","15",,"rue Henri Martin",,,"51200","EPERNAY",,"446BH",,,1,648,,,,,,0,0,0,0,0,0,0,0,0,0,83,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,105,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,,
"44","51","51248","2018","05124818D0004","2","2","DEPARTEMENT DE LA MARNE",,"22510001500018","2bis","RUE","de Jessaint","DPDE 6 CS 30454",,"51000","Chalons-en-Champagne",,"100",,"AV","de Vitry Ave Pasteur",,,"51230","Fere-Champenoise",,"21VZ","20VZ",,2,5439,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,168,0,0,0,1,0,0,0,0,0,"8",2018-09-30,"2018-08-31",
"44","51","51277","2018","05127718B0002","9","2","NOMAD RIDE",,"49448164100012","6","RUE","des Bois",,,"51290","Sainte-Marie-du-Lac-Nuisement",,"100","1","RUE","des Bois",,,"51290","Sainte-Marie-du-Lac-Nuisement",,"151C",,,2,500,,,,"2","2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-13",
"44","51","51334","2018","05133418B0003","9","2","Mairie de LUXEMONT VILLOTTE",,"21510311000015","18",,"Grande Rue",,,"51300","Luxemont-et-Villotte",,"100","18",,"Grande Rue",,,"51300","Luxemont-et-Villotte",,"47AB","60AB","58AB",1,8182,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,175,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","51","51344","2018","05134418S0009","9","2",,"SCI DAFCOM","53933100900016","99",,"avenue Jean Jaures",,,"51200","EPERNAY",,"100","10",,"rue des Pressoirs",,,"51530","MARDEUIL",,"351AC",,,1,1320,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","51","51345","2018","05134518S0003","9","2","SAS BIOENERGIE DE L ETANG",,"82489450500018","10","RUE","DU CENTRE",,,"51270","Corribert",,"100",,,,"La Navette",,"51270","Mareuil-en-Brie",,"12ZC",,,2,30000,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-08",
"44","51","51380","2018","05138018D0020","9","2","EARL LA NOUE SERGENTE",,"79210419200010",,,,"Ferme de la Noue Sergente",,"51210","Montmirail",,"100",,,,"Ferme de la Noue Sergente",,"51210","Montmirail",,"36AC","35AC","32AC",1,8268,,,,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,648,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-09-30,,
"44","51","51391","2018","05139118K0004","2","2",,"COMMUNE DE MUIZON","21510364900012","1","RUE","DE LA MAIRIE",,,"51140","MUIZON",,"100",,"RUE","DES CERISIERS",,,"51140","MUIZON",,"0256AE",,,2,8082,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,451,0,0,0,0,1,0,0,0,0,"8",2018-09-30,"2018-09-21",
"44","51","51418","2018","05141818K0005","1","2",,"SCI DES 3 ORMES","803279512","6","RUE","NICOLAS APPERT",,,"51430","TINQUEUX",,"100","2/4/6","RUE","DU CHAMP JUPIN",,,"51370","ORMES",,"05300X","05290X","05310X",2,4342,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-14",
"44","51","51418","2018","05141818K0008","1","2","SCI BM FONDATIONS","SCI BM FONDATIONS","79173837000026","14","RUE","DES BLANCS FOSSES",,,"51370","ORMES",,"100","14","RUE","DES BLANCS FOSSES",,,"51370","ORMES",,"04990X","0516ZA","0501ZA",2,4570,,,,,"2",1,0,0,0,0,0,0,0,0,63,0,0,0,0,486,642,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-14",
"44","51","51444","2018","05144418K0002","2","2",,"COMMUNE DE POUILLON",,"1",,"place de la Mairie",,,"51220","POUILLON",,"100","1",,"PL DE LA MAIRIE",,,"51220","POUILLON",,"64B","911B","912B",2,815,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,38,442,0,442,0,0,0,0,0,1,"13",2018-09-30,"2018-09-18",
"44","51","51507","2018","05150718E0010","9","2","SARL","SOCIETE FORET ROYALE","80878436700027","3",,"du Mont l'Hermite",,,"51800","SAINTE-MENEHOULD",,"100",,,"de la Sucrerie",,,"51800","SAINTE-MENEHOULD",,"0007AC",,,2,9860,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,6948,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-12",
"44","51","51569","2018","05156918K0004","1","2",,"FRANCE QUICK SAS","95002691402764","50","AVENU","DU PRESIDENT WILSON","PARC DES PORTES DE PARIS - BAT. 123",,"93214","LA PLAINE SAINT-DENIS CEDEX",,"100",,"RUE","DES ORMISSEAUX (PARC MILLE",,,"51370","THILLOIS",,"0237ZH","0238ZH",,2,3531,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-20",
"44","51","51582","2018","05158218K0022","9","2",,"FOREST-CHAMELOT REPRESENTEE PAR MONSIEUR CHAMELOT","80414017600012","1","IMPAS","DES ANCIENS PUITS",,,"51140","TRIGNY",,"100","1","IMPAS","DES ANCIENS PUITS",,,"51140","TRIGNY",,"0450AK",,,1,265,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","51","51582","2018","05158218K0023","9","2",,"SARL TOURY","32701627500015","3","PLACE","DE LA MAIRIE",,,"51140","TRIGNY",,"100","3",,"PL DE LA MAIRIE",,,"51140","TRIGNY",,"0318AV",,,1,396,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","52","52050","2018","05205018C0004","9","2",,"SCI HPVB","82171180100018","6","Impas","Girardel",,,"52000","CHAUMONT",,"100","10","Rue d","Verdun",,,"52340","BIESLES",,"0884AC","0882AC","0880AC",1,501,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,51,280,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,,
"44","52","52059","2018","05205918S0001","9","2","GAEC du Mont Rond",,"40972682500014",,"CHEM","du Croise",,,"52360","Bonnecourt",,"100",,"CHEM","du Croise",,,"52360","Bonnecourt",,"52ZD","53ZD","46ZD",2,48800,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-28",
"44","52","52067","2018","05206718N0001","9","2","SCEA D IZE",,"34829935500019",,"CHEM","des Cratees",,,"52150","Brainville-sur-Meuse",,"100",,,,"Derriere Diset",,"52150","Brainville-sur-Meuse",,"51C",,,2,15708,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-13",
"44","52","52113","2018","05211318S0003","9","2","Garage Bresson",,"48147218100017","1","CHEM","de l Etang",,,"52190","Chassigny",,"100","1","CHEM","de l Etang",,,"52190","Chassigny",,"47ZK","52ZK","53ZK",2,2516,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,649,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-04",
"44","52","52121","2018","05212118A0011","1","2","SCI AP CHAUMONT","SCI AP CHAUMONT","48464765600012",,,,,,,,,,"54","Avenu","Republique",,,"52000","CHAUMONT",,"0159AP","0362AP","0381AP",2,1530,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-14",
"44","52","52121","2018","05212118A0025","9","2","SCI LOLA","SCI LOLA","48130305500018","96","Rue d","Division Leclerc",,,"52700","ANDELOT",,"100","129","Avenu","Republique",,,"52000","CHAUMONT",,"0394AS","0391AS","0396AS",1,7811,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","52","52185","2018","05218518S0002","9","2","ENERGIE MARTELLE",,"80819251200016","16","RUE","du Haut de l Eglise",,,"52400","Enfonvelle",,"100","16","RUE","du Haut de l Eglise",,,"52400","Enfonvelle",,"38ZI",,,1,18719,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","52","52344","2018","05234418S0002","9","2","SASU CHAMPET ENERGIE",,"83794404000018","4","RUE","de l Eglise",,,"52160","Mouilleron",,"100",,,,"Les Prenets",,"52160","Mouilleron",,"25ZC",,,2,75480,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-07-27",
"44","52","52344","2018","05234418S0003","9","2","SASU CHAMPET ENERGIE",,"83794404000018","4","RUE","de l Eglise",,,"52160","Chalancey",,"100",,,,"Les Prenets",,"52160","Mouilleron",,"25ZC",,,1,75480,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"44","52","52377","2018","05237718S0008","9","2","GAEC DE L ARDENNAIS",,"43393805700018","12","RUE","des Glycines","Fresnoy en Bassigny",,"52400","Parnoy-en-Bassigny",,"100",,"CHEM","dit de la Basse Coudre","Fresnoy en Bassigny",,"52400","Parnoy-en-Bassigny",,"42ZK","41ZK",,1,20400,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
