"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01004","2017","00100417A1085","1","2","SCI","SCI MISTRALE","41197715000019",,"Avenu","Andre Citroen","Lieu-dit   ""Triangle d'activites""",,"01 50","AMBERIEU-EN-BUGEY",,"100",,,"Marcel Paul","Lieu-dit   ""Triangle d'acctivites""",,"01 50","AMBERIEU-EN-BUGEY",,"0441AM","0422AM",,2,379,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4934,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-16",
"84","01","01004","2018","00100418A1008","9","2",,"SAS Les Triplettes Social Club","83122450600012","525","Rue","du Parc","Lieu-dit   ""Merlan""",,"01500","AMBRONAY",,"100","45","Rue","des Freres Salvez","Lieu-dit   ""Le point boeuf""",,"01 50","AMBERIEU-EN-BUGEY",,"0633AB","0634AB","0642AB",2,1538,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,42,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-06-30,"2018-05-04",
"84","01","01004","2018","00100418A1024","9","2",,"JOLINA","83242239800012","12","Rue","du Marquis Albert de Dion",,,"01 50","AMBERIEU-EN-BUGEY",,"100","12","Rue","du Marquis Albert de Dion",,,"01500","AMBERIEU-EN-BUGEY",,"0415AK","0417AK",,1,1855,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01005","2018","00100518V0009","9","2",,"AST GROUPE","39254982000786","78","rue","Elisee Reclus",,,"69150","DECINES CHARPIEU",,"100",,"Route","du 3 septembre 1944",,,"01330","AMBERIEUX EN DOMBES",,"0002AC","0001AC","0003AC",1,6054,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,,
"84","01","01007","2018","00100718A0005","9","2",,"S.A.S NEOM","4437779090062","7","Rue","Ernest Flammarion","ZAC du Petit Leroy",,"94 65","CHEVILLY-LARUE Rungis Cedex",,"100",,"Lieu-","""En Rebatte""",,,"01 50","AMBRONAY",,"0269ZT",,,2,173142,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-04-24",
"84","01","01031","2018","00103118H0001","9","2",,"SAS  SEHB","79978649600015",,,"730 Rue de la Colatiere","ZI OUEST Veyziat",,"01100","OYONNAX",,"100",,,"LES COTESSES",,,"01100","BELLIGNAT",,"01700A",,,2,195830,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,1,0,0,"8",2018-06-30,"2018-05-29",
"84","01","01033","2018","00103318B0018","9","2",,"SAS PANCOSMA FRANCE","763200821","22","Route","de Tuiliere",,,"1283","DARDAGNY",,"100","2","Rue","des Freres Lumiere","ZI D'Arlod",,"01200","BELLEGARDE-SUR-VALSERINE",,"0108AH","0107AH","0105AH",2,10250,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,73,0,0,0,0,0,0,0,0,0,475,0,0,0,1879,73,0,0,0,0,0,0,1,0,0,"14",2018-06-30,"2018-07-02",
"84","01","01034","2016","00103416C0010","1","2",,"SEMCODA (GIACHINO P) - projet vieille porte","75920075100130",,,"50 rue du pavillon",,,"01009","BOURG EN BRESSE",,"100",,,"GRANDE RUE - rue de la re",,,"01300","BELLEY",,"0046AK","0766AK","0767AK",3,4235,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,0,0,0,0,1,1,0,0,"14",2018-06-30,"2017-05-10","2017-07-28"
"84","01","01036","2018","00103618C0002","2","2",,"Mairie - GODET Pauline",,,,"Vignoble Dessous Hostel",,,"01260","BELMONT LUTHEZIEU",,"100",,,"Vignoble Dessus Hostel",,,,"BELMONT LUTHEZIEU",,"01700A",,,2,1310,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,16,0,0,0,0,0,0,1,0,0,"8",2018-06-30,"2018-05-16",
"84","01","01043","2018","00104318A0026","9","2",,"COMMUNE DE BEYNOST","21010043400013",,"PLACE","DE LA MAIRIE",,,"01700","BEYNOST",,"100",,,"MAS DE ROUX","RUE DU MIDI",,"01700","BEYNOST",,"0005AK",,,1,25695,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1001,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01047","2017","00104717A0035","9","2","Traitement et elimination des","AMALIS","42095219400066","370","Alle","des combes",,,"01 15","BLYES",,"100","0370","ALLEE","DES COMBES",,,"01 15","BLYES",,"0002AA",,,2,30090,,,,,"2",0,0,0,0,0,0,0,0,0,532,246,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-15",
"84","01","01047","2018","00104718A0003","2","2",,"COMMUNE DE BLYES","21010047500016",,"Place","de la Mairie",,,"01150","BLYES",,"100","167","Route","de Saint Vulbas",,,"01 15","BLYES",,"0060AE",,,2,3528,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,1,0,0,"8",2018-06-30,"2018-05-02",
"84","01","01047","2018","00104718A0004","2","2",,"COMMUNE DE BLYES","21010047500016",,"Place","de la Mairie",,,"01 15","BLYES",,"100",,"Impas","des Ecoles",,,"01 15","BLYES",,"0056AE",,,2,8392,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,1009,0,0,0,0,1,0,0,0,0,"8",2018-06-30,"2018-05-29",
"84","01","01053","2018","00105318O0013","9","2",,"CABANE D'EVEIL","828703694rcs01",,,"28 rue Jean Jaures",,,"01250","CEYZERIAT",,"100",,,"2 rue Aristide Briand",,,"01000","Bourg-en-Bresse",,"0340AC","0345AC",,2,990,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,1,0,0,"11",2018-06-30,"2018-06-27",
"84","01","01063","2017","00106317H0001","8","2",,"SEMCODA - M. LEVY Gerard","75920075100023",,,"50 RUE DU PAVILLON - CS 91",,,"01009","BOURG EN BRESSE",,"100","324","RUE","de l'ange",,,"01460","BRION",,"0326AD","0325AD","324pAD",3,3478,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,507,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,"2017-05-29","2018-01-26"
"84","01","01063","2018","00106318H0004","1","2",,"SCI CYCOL","78987867500014","138","Rue","de la Croix Chalon",,,"01460","BRION",,"100",,,"Rue des Pins",,,"01460","BRION",,"0628ZB","0674ZB","0571ZB",2,17659,,,,,"1",0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-06-01",
"84","01","01071","2018","00107118B0002","1","2",,"SCI LES LONGES RAYES","34264663500017","217","Chemi","des Longes Rayes",,,"01170","CESSY",,"100","217","Chemi","des Longes Rayes",,,"01170","CESSY",,"0190AP",,,2,22732,,,,,"1",0,0,0,0,0,0,0,0,0,555,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-06-12",
"84","01","01072","2018","00107218D0010","9","2",,"CURT MOTOS","488420 217 000","135","Rue","Albert Metras",,,"01250","CEYZERIAT",,"100","135",,"Rue Albert metras",,,"01250","CEYZERIAT",,"0624AB",,,1,4300,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,301,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01074","2018","00107418V0005","9","2","GAEC","DE LA SERPOLIERE","33863420700017","471","Lieu-","Chemin de la Tuilerie",,,"01320","CHALAMONT",,"100","200",,"LA SERPOLIERE",,,"01320","CHALAMONT",,"03380C",,,1,15143,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01089","2017","00108917A0022","9","2",,"LES IBERES","832570659","5","Rue","de la Citadelle",,,"01 00","BOURG-EN-BRESSE",,"100",,"Chemi","des Vignes","Lieu-dit   ""Aux Longues Rayes""",,"01 50","CHATEAU-GAILLARD",,"0486ZR",,,2,4097,,,,,"1",0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-23",
"84","01","01089","2018","00108918A0001","9","2",,"DES LAVANDES","41749729400013","18","Rue","des Abeilles",,,"01 50","CHATEAU-GAILLARD",,"100","18","Rue","des Abeilles",,,"01 50","CHATEAU-GAILLARD",,"27370B",,,2,8268,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-04-20",
"84","01","01089","2018","00108918A0006","9","2",,"Commune de Chateau-Gaillard","21010089700011","69","Rue","des Muriers",,,"01 50","CHATEAU-GAILLARD",,"100",,"Lieu-","'En Rignion'",,,"01 50","CHATEAU-GAILLARD",,"0142ZL","0345ZL",,1,9294,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01091","2018","00109118B0007","2","2",,"Communaute de Communes du Pays Bellegardien","24010089100029","195","Rue","Santos Dumont",,,"01200","CHATILLON-EN-MICHAILLE",,"100","1792","Route","de la Plaine",,,"01200","CHATILLON-EN-MICHAILLE",,"0294AI",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-06-01",
"84","01","01093","2018","00109318V0016","9","2",,"SAS INOVEAM","804056109",,,"330 Avenue de St Maurice",,,"01700","MIRIBEL",,"100","61",,"RUE BERGERAT",,,"01400","CHATILLON SUR CHALARONNE",,"20670C","15330C","15270C",1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,,
"84","01","01102","2018","00110218D0006","9","2",,"GAEC de Boiron represente par Messieurs PIRET Fra","47775423800012","1318","Route","de Fromantal",,,"01190","CHEVROUX",,"100",,,"Fromantal",,,"01190","CHEVROUX",,"00480B","00470B","03340B",1,258749,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01105","2018","00110518V0009","9","2",,"SHD","75335170900013","2507","Avenu","de l'Europe",,,"69140","Rillieux la Pape",,"100",,,"Lots 6 et 7 - Technoparc",,,"01390","CIVRIEUX",,"0146ZW",,,1,4200,,,,,,0,0,0,0,0,0,0,0,0,240,614,0,0,0,0,0,0,0,0,0,0,0,0,0,440,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,,
"84","01","01109","2018","00110918B0008","8","2",,"COMMUNAUTE DE COMMUNES DU PAYS DE GEX",,,,"BP 441",,,"01174","GEX CEDEX",,"100",,,"CHAMPS DES VIGNES",,,"01550","COLLONGES",,"0030ZB",,,2,5758,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,"2018-06-14",
"84","01","01115","2018","00111518D0005","9","2",,"CUMA DE CONFRANCON representee par Monsieur BLAN",,"470","Route","de Loriol",,,"01310","CONFRANCON",,"100",,,"Pres Blancs",,,"01310","CONFRANCON",,"0025ZD",,,2,7524,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-06-18",
"84","01","01124","2018","00112418D0003","9","2",,"GAEC DU GROSBUIS represente par Monsieur PERTHUIZ","32818615000001","1483","Route","de le Verne",,,"01560","CORMOZ",,"100",,,"Grosbuis",,,"01560","CORMOZ",,"0138ZM","0035ZM","0034ZM",2,44881,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4323,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-24",
"84","01","01127","2018","00112718D0003","9","2",,"Association Bouliste du Revermont representee par",,"2","Rue","des Vignes",,,"01370","COURMANGOUX",,"100",,,"Vieux chemin V","Roissiat",,"01370","COURMANGOUX",,"0012ZE","0013ZE",,2,2880,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,"8",2018-06-30,"2018-06-08",
"84","01","01127","2018","00112718D0004","9","2",,"MARECHAL","47974108140002",,,"Granges Chambard",,,"01370","COURMANGOUX",,"100",,,"DOMAINE CHAMBARD",,,"01370","COURMANGOUX",,"00160E",,,1,53370,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01130","2018","00113018D0008","2","2",,"Commune de Cras sur Reyssouze representee par Mon","21010130900016",,"Place","du marche",,,"01340","CRAS SUR REYSSOUZE",,"100","70","Rue","du domaine",,,"01340","CRAS SUR REYSSOUZE",,"0003AA",,,2,260006,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,1,"8",2018-06-30,"2018-06-01",
"84","01","01138","2018","00113818C0007","9","2","SNCF RESEAU",,"41228073720375","116","COUR","Lafayette","Campus Incity 6e etage",,"69003","LYON",,"100","709","RUE","de Luyrieux",,,"01350","Culoz",,"587AL","307AL","305AL",1,89722,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,94,40,0,94,0,1,0,0,0,0,0,"14",2018-06-30,,
"84","01","01140","2018","00114018D0003","9","2",,"SCI CAJ Batiment representee par Madame DU PLESS","81887929800011","16","Chemi","de la Zone Artisanale",,,"01310","CURTAFOND",,"100","16","Chemi","de la Zone Artisanale",,,"01310","CURTAFOND",,"0145AA","0129AA","0130AA",1,3605,,,,,,0,0,0,0,0,0,0,0,0,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,135,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,,
"84","01","01142","2018","0011421800009","9","2",,"IONISOS","39337386500038","176","route","de Balan","Parc Dombes Cotiere Activites",,"01120","DAGNEUX",,"100","176","route","de Balan","Parc Dombes Cotiere Activites",,"01120","DAGNEUX",,"0220AH","0812AH",,2,33558,,,,,"2",0,0,0,0,0,0,0,0,0,519,0,0,0,160,0,0,0,0,0,0,0,0,0,0,2014,0,183,0,127,0,0,0,0,0,1983,183,247,0,143,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,"2018-06-20",
"84","01","01142","2018","0011421800016","9","2",,"HEXCEL COMPOSITES","41028670200023","45","rue","La Plaine",,,"01120","DAGNEUX",,"100","45","rue","de la Plaine",,,"01120","DAGNEUX",,"0921AH",,,1,80129,,,,,,0,0,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16839,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01143","2018","00114318J0033","9","2",,"ANDRENIUS","44516821400036","255","Avenu","Georges et Claude Caustier",,,"66000","PERPIGNAN",,"100",,,,,,"01220","DIVONNE LES BAINS",,"0200AW","0201AW","0202AW",1,20444,,,,,,0,0,0,0,0,0,0,0,0,2335,2335,0,0,0,0,0,0,0,0,0,0,0,0,0,4125,4125,0,0,0,0,0,0,0,0,9945,9945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,,
"84","01","01143","2018","00114318J0036","9","2",,"ENEDIS-DR ALPES","4446084420244","711","Avenu","du Grand Arietaz",,,"73018","CHAMBERY",,"100",,"Chemi","de Nuchon","Contremble",,"01220","DIVONNE LES BAINS",,"04020A",,,1,136257,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01157","2018","00115718V0023","9","2",,"GERVAIS TRANSPORT","32990362900049","1190",,"AVENUE DE LOSSBURG",,,"69480","ANSE",,"100",,,"PARC D'ACTIVITES DE MONTFR",,,"01480","FAREINS",,"0193ZC",,,1,70003,,,,,,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,,
"84","01","01159","2017","00115917D0023","9","2",,"association OGEC","77933011700010","79","RUE","Rue de l'eglise",,,"01570","FEILLENS",,"100","45","RUE","Rue de l'ecole privee",,,"01570","FEILLENS",,"0418AE","0274AE","0190AE",3,3558,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,1,0,"8",2018-06-30,"2017-11-27","2018-05-14"
"84","01","01159","2018","00115918D0007","1","2",,"SCI LUMIERE",,"415","ROUTE","Des Chevres",,,"01570","FEILLENS",,"100","425",,"RUE DE LA LOEZE",,,"01570","FEILLENS",,"27300D",,,2,2624,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-06-18",
"84","01","01160","2017","00116017J0010","2","2",,"COMMUNE DE FERNEY-VOLTAIRE","21010160600015",,"AVENU","VOLTAIRE","CS 90149",,"01210","FERNEY-VOLTAIRE",,"100","23","RUE","DE MEYRIN",,,"01210","FERNEY-VOLTAIRE",,"0161AO",,,3,2631,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,73,1404,787,0,0,787,0,444,200,1404,0,0,0,0,0,0,0,1,"14",2018-06-30,"2017-11-28","2018-02-19"
"84","01","01163","2018","00116318D0003","9","2",,"CUMA de Foissiat representee par Monsieur GIROU",,"50",,"Zone Artisanale du Mollard",,,"01340","FOISSIAT",,"100",,"Lieu-","Au Mollard",,,"01340","FOISSIAT",,"0408WB","0410WB","0412WB",2,6592,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-23",
"84","01","01173","2018","00117318J1007","9","2","SCI","CHIKO","51420428800021","51","IMPAS","DES JARDINIERS","ZA DE L'AIGLETTE NORD",,"01170","GEX",,"100",,"RUE","DE L'OUDARD",,,"01170","GEX",,"0133AV",,,1,1500,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01187","2018","00118718C0004","9","2",,"GAEC de l'Elevage - VUAILLAT Alain",,,,"chemin DES MONTBELIARDES",,,"01260","HAUT-VALROMEY",,"100",,,"SUR LA CORBA",,,"01260","HAUT VALROMEY",,"03180E","03940E",,2,4369,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,675,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-06-30,"2018-06-16",
"84","01","01194","2018","0011941800015","9","2",,"SCI 88RI I","83104428400001","3",,"AVENUE ANTOINE DUTRIEVOZ",,,"69100","VILLEURBANNE",,"100","88",,"RUE DE L'INDUSTRIE",,,"01480","JASSANS-RIOTTIER",,"0033AM",,,1,5753,,,,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01196","2018","00119618D0004","9","2",,"Mairie de Jayat representee par Monsieur LONGERON",,"88","Place","de la Mairie",,,"01340","JAYAT",,"100","88","Place","de la Mairie",,,"01340","JAYAT",,"0085AB",,,1,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,20,0,0,0,0,0,0,0,0,0,"8",2018-06-30,,
"84","01","01202","2018","00120218A0004","1","2",,"SCI LYLYMEL","81297151300013","19","Rue","du Bugey",,,"01 47","SERRIERES-DE-BRIORD",,"100",,,"Zone d'activites ""du Bach",,,"01 15","LAGNIEU",,"18580A",,,2,1281,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-04-20",
"84","01","01202","2018","00120218A0017","9","2",,"MOLLIAT","837726686","518","Chemi","du Molliat",,,"01 15","LAGNIEU",,"100",,,"ZA du 'Bachas' Lot 18",,,"01 15","LAGNIEU",,"18580A",,,2,1352,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-28",
"84","01","01224","2018","00122418A0001","1","2","SCI CANAKKALE","SCI CANAKKALE",,"2","Route","de Bionnay",,,"38460","SAINT ROMAIN DE JALIONAS",,"100","67","Route","du Bugey",,,"01 36","LOYETTES",,"12720B","12720B",,2,3646,,,,,"2",0,0,0,0,0,0,0,0,0,14,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-06-30,"2018-06-05",
"84","01","01229","2018","00122918D0002","1","2",,"SCI ROBIN-MALIN representee par Monsieur et Madam",,"45","Chemi","de la levee",,,"01340","JAYAT",,"100","211","Rue","du centre",,,"01340","MALAFRETAZ",,"0113AD",,,2,757,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9",2018-06-30,"2018-05-31",
"84","01","01229","2018","00122918D0004","9","2",,"EARL LA FORET representee par Madame REDDANI Mire","83785585700012","554","Route","de la foret",,,"01340","MALAFRETAZ",,"100",,,"La Foret",,,"01340","MALAFRETAZ",,"05360C","05350C","01900C",2,190436,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-06-30,"2018-05-31",
